code,year,share,source
SYR,2014,12.0,ipu
SYR,2015,12.4,ipu
SYR,2016,13.2,ipu
SYR,2017,13.2,ipu
SYR,2018,13.2,ipu
SYR,2019,13.2,ipu
SYR,2020,11.2,ipu
SYR,2021,11.2,ipu
SYR,2022,11.2,ipu
SYR,2023,10.8,ipu
SYR,2024,9.6,ipu
SYR,2025,4.9,ipu
TCD,1947,0.0,vdem
TCD,1948,0.0,vdem
TCD,1949,0.0,vdem
TCD,1950,0.0,vdem
TCD,1951,0.0,vdem
TCD,1952,0.0,vdem
TCD,1953,0.0,vdem
TCD,1954,0.0,vdem
TCD,1955,0.0,vdem
TCD,1956,0.0,vdem
TCD,1957,0.0,vdem
TCD,1958,0.0,vdem
TCD,1959,0.0,vdem
TCD,1960,0.0,vdem
TCD,1961,0.0,vdem
TCD,1962,1.2,vdem
TCD,1963,1.2,vdem
TCD,1964,1.2,vdem
TCD,1965,1.2,vdem
TCD,1966,1.2,vdem
TCD,1967,1.2,vdem
TCD,1968,1.2,vdem
TCD,1969,1.0,vdem
TCD,1970,1.0,vdem
TCD,1971,1.0,vdem
TCD,1972,1.0,vdem
TCD,1973,1.0,vdem
TCD,1974,1.0,vdem
TCD,1982,1.0,vdem
TCD,1983,1.0,vdem
TCD,1984,1.0,vdem
TCD,1985,1.0,vdem
TCD,1986,1.0,vdem
TCD,1987,1.0,vdem
TCD,1988,1.0,vdem
TCD,1989,1.0,vdem
TCD,1993,16.4,vdem
TCD,1994,16.4,vdem
TCD,1995,16.4,vdem
TCD,1996,16.4,vdem
TCD,1997,2.4,ipu
TCD,1998,2.4,ipu
TCD,1999,2.4,ipu
TCD,2000,2.4,ipu
TCD,2001,2.4,ipu
TCD,2002,5.8,vdem
TCD,2003,5.8,ipu
TCD,2004,6.5,ipu
TCD,2005,6.5,ipu
TCD,2006,6.5,ipu
TCD,2007,5.2,ipu
TCD,2008,5.2,ipu
TCD,2009,5.2,ipu
TCD,2010,5.2,ipu
TCD,2011,12.8,ipu
TCD,2012,14.9,ipu
TCD,2013,14.9,ipu
TCD,2014,14.9,ipu
TCD,2015,14.9,ipu
TCD,2016,14.9,ipu
TCD,2017,12.8,ipu
TCD,2018,15.3,ipu
TCD,2019,14.9,ipu
TCD,2020,15.4,ipu
TCD,2021,32.3,ipu
TCD,2022,25.9,ipu
TCD,2023,25.9,ipu
TCD,2024,26.1,ipu
TCD,2025,33.5,ipu
TEA,1998,17.2,ipu
TEA,1999,18.3,ipu
TEA,2000,16.9,ipu
TEA,2001,17.2,ipu
TEA,2002,17.9,ipu
TEA,2003,16.8,ipu
TEA,2004,16.7,ipu
TEA,2005,16.9,ipu
TEA,2006,17.2,ipu
TEA,2007,17.7,ipu
TEA,2008,18.0,ipu
TEA,2009,18.8,ipu
TEA,2010,18.1,ipu
TEA,2011,18.1,ipu
TEA,2012,18.4,ipu
TEA,2013,19.6,ipu
TEA,2014,19.3,ipu
TEA,2015,20.1,ipu
TEA,2016,20.2,ipu
TEA,2017,20.5,ipu
TEA,2018,21.1,ipu
TEA,2019,21.2,ipu
TEA,2020,21.9,ipu
TEA,2021,21.9,ipu
TEA,2022,22.5,ipu
TEA,2023,23.3,ipu
TEA,2024,23.5,ipu
TEA,2025,23.6,ipu
TEC,1997,7.2,ipu
TEC,1998,7.7,ipu
TEC,2000,8.6,ipu
TEC,2001,10.8,ipu
TEC,2002,12.8,ipu
TEC,2003,10.6,ipu
TEC,2004,12.4,ipu
TEC,2005,12.3,ipu
TEC,2006,12.8,ipu
TEC,2007,14.8,ipu
TEC,2008,15.1,ipu
TEC,2009,15.8,ipu
TEC,2010,15.9,ipu
TEC,2011,16.9,ipu
TEC,2012,18.2,ipu
TEC,2013,18.4,ipu
TEC,2014,18.9,ipu
TEC,2015,18.9,ipu
TEC,2016,19.2,ipu
TEC,2017,21.1,ipu
TEC,2018,21.5,ipu
TEC,2019,23.2,ipu
TEC,2020,24.4,ipu
TEC,2021,25.0,ipu
TEC,2022,25.0,ipu
TEC,2023,25.1,ipu
TEC,2024,25.5,ipu
TEC,2025,26.3,ipu
TGO,1946,0.0,vdem
TGO,1947,0.0,vdem
TGO,1948,0.0,vdem
TGO,1949,0.0,vdem
TGO,1950,0.0,vdem
TGO,1951,0.0,vdem
TGO,1952,0.0,vdem
TGO,1953,0.0,vdem
TGO,1954,0.0,vdem
TGO,1955,0.0,vdem
TGO,1956,0.0,vdem
TGO,1957,0.0,vdem
TGO,1958,0.0,vdem
TGO,1959,0.0,vdem
TGO,1960,0.0,vdem
TGO,1961,1.9,vdem
TGO,1963,0.0,vdem
TGO,1964,0.0,vdem
TGO,1965,0.0,vdem
TGO,1966,0.0,vdem
TGO,1980,10.4,vdem
TGO,1981,10.4,vdem
TGO,1982,10.4,vdem
TGO,1983,10.4,vdem
TGO,1984,10.4,vdem
TGO,1985,5.2,vdem
TGO,1986,5.2,vdem
TGO,1987,5.2,vdem
TGO,1988,5.2,vdem
TGO,1989,5.2,vdem
TGO,1990,3.9,vdem
TGO,1991,6.3,vdem
TGO,1992,6.3,vdem
TGO,1993,6.3,vdem
TGO,1994,1.2,vdem
TGO,1995,1.2,vdem
TGO,1996,1.2,vdem
TGO,1997,1.2,ipu
TGO,1998,1.2,ipu
TGO,1999,4.9,vdem
TGO,2000,4.9,ipu
TGO,2001,4.9,ipu
TGO,2002,4.9,ipu
TGO,2003,7.4,ipu
TGO,2004,6.2,ipu
TGO,2005,7.4,ipu
TGO,2006,8.6,ipu
TGO,2007,11.1,ipu
TGO,2008,11.1,ipu
TGO,2009,11.1,ipu
TGO,2010,11.1,ipu
TGO,2011,11.1,ipu
TGO,2012,11.1,ipu
TGO,2013,15.4,ipu
TGO,2014,17.6,ipu
TGO,2015,17.6,ipu
TGO,2016,17.6,ipu
TGO,2017,17.6,ipu
TGO,2018,17.6,ipu
TGO,2019,16.5,ipu
TGO,2020,18.7,ipu
TGO,2021,18.7,ipu
TGO,2022,18.7,ipu
TGO,2023,19.8,ipu
TGO,2024,18.6,ipu
TGO,2025,15.0,ipu
THA,1946,0.0,vdem
THA,1948,0.0,vdem
THA,1949,0.7,vdem
THA,1950,0.7,vdem
THA,1952,3.3,vdem
THA,1953,3.3,vdem
THA,1954,3.3,vdem
THA,1955,3.3,vdem
THA,1956,3.3,vdem
THA,1957,0.6,vdem
THA,1969,2.8,vdem
THA,1970,2.8,vdem
THA,1972,0.0,vdem
THA,1973,6.0,vdem
THA,1974,6.0,vdem
THA,1975,1.1,vdem
THA,1978,2.8,vdem
THA,1979,3.0,vdem
THA,1980,3.0,vdem
THA,1981,3.0,vdem
THA,1982,3.0,vdem
THA,1983,4.0,vdem
THA,1984,4.0,vdem
THA,1985,4.0,vdem
THA,1986,3.4,vdem
THA,1987,3.4,vdem
THA,1988,2.8,vdem
THA,1989,2.8,vdem
THA,1990,2.8,vdem
THA,1991,3.8,vdem
THA,1992,4.2,vdem
THA,1993,4.4,vdem
THA,1994,4.4,vdem
THA,1995,6.1,vdem
THA,1996,5.6,vdem
THA,1997,5.6,ipu
THA,1998,5.6,ipu
THA,1999,5.6,ipu
THA,2000,4.8,ipu
THA,2001,9.2,ipu
THA,2002,9.2,ipu
THA,2003,9.2,ipu
THA,2004,8.8,ipu
THA,2005,10.6,ipu
THA,2006,8.7,ipu
THA,2007,11.7,ipu
THA,2008,11.7,ipu
THA,2009,13.3,ipu
THA,2010,13.3,ipu
THA,2011,15.8,ipu
THA,2012,15.8,ipu
THA,2013,15.8,ipu
THA,2014,6.1,ipu
THA,2015,6.1,ipu
THA,2016,6.1,ipu
THA,2017,4.8,ipu
THA,2018,5.3,ipu
THA,2019,16.2,ipu
THA,2020,15.7,ipu
THA,2021,15.7,ipu
THA,2022,15.7,ipu
THA,2023,18.8,ipu
THA,2024,19.4,ipu
THA,2025,19.6,ipu
TJK,1946,17.0,vdem
TJK,1947,17.0,vdem
TJK,1948,17.0,vdem
TJK,1949,17.0,vdem
TJK,1950,19.6,vdem
TJK,1951,19.6,vdem
TJK,1952,19.6,vdem
TJK,1953,19.6,vdem
TJK,1954,24.0,vdem
TJK,1955,24.0,vdem
TJK,1956,24.0,vdem
TJK,1957,24.0,vdem
TJK,1958,25.7,vdem
TJK,1959,25.7,vdem
TJK,1960,25.7,vdem
TJK,1961,25.7,vdem
TJK,1962,27.2,vdem
TJK,1963,27.2,vdem
TJK,1964,27.2,vdem
TJK,1965,27.2,vdem
TJK,1966,28.9,vdem
TJK,1967,28.9,vdem
TJK,1968,28.9,vdem
TJK,1969,28.9,vdem
TJK,1970,30.2,vdem
TJK,1971,30.2,vdem
TJK,1972,30.2,vdem
TJK,1973,30.2,vdem
TJK,1974,30.5,vdem
TJK,1975,30.5,vdem
TJK,1976,30.5,vdem
TJK,1977,30.5,vdem
TJK,1978,30.5,vdem
TJK,1979,32.0,vdem
TJK,1980,32.0,vdem
TJK,1981,32.0,vdem
TJK,1982,32.0,vdem
TJK,1983,32.0,vdem
TJK,1984,31.1,vdem
TJK,1985,31.1,vdem
TJK,1986,31.1,vdem
TJK,1987,31.1,vdem
TJK,1988,31.1,vdem
TJK,1989,20.3,vdem
TJK,1990,0.0,vdem
TJK,1991,3.0,vdem
TJK,1992,3.0,vdem
TJK,1993,3.0,vdem
TJK,1994,3.0,vdem
TJK,1995,2.8,vdem
TJK,1996,2.8,vdem
TJK,1997,2.8,ipu
TJK,1998,2.8,ipu
TJK,1999,2.8,ipu
TJK,2000,15.0,ipu
TJK,2001,12.7,ipu
TJK,2002,12.7,ipu
TJK,2003,12.7,ipu
TJK,2004,12.7,ipu
TJK,2005,17.5,ipu
TJK,2006,17.5,ipu
TJK,2007,17.5,ipu
TJK,2008,17.5,ipu
TJK,2009,17.5,ipu
TJK,2010,19.0,ipu
TJK,2011,19.0,ipu
TJK,2012,19.0,ipu
TJK,2013,19.0,ipu
TJK,2014,16.9,ipu
TJK,2015,19.0,ipu
TJK,2016,19.0,ipu
TJK,2017,19.0,ipu
TJK,2018,19.0,ipu
TJK,2019,19.0,ipu
TJK,2020,23.8,ipu
TJK,2021,23.8,ipu
TJK,2022,27.0,ipu
TJK,2023,27.0,ipu
TJK,2024,27.0,ipu
TJK,2025,28.6,ipu
TKM,1946,17.0,vdem
TKM,1947,17.0,vdem
TKM,1948,17.0,vdem
TKM,1949,17.0,vdem
TKM,1950,19.6,vdem
TKM,1951,19.6,vdem
TKM,1952,19.6,vdem
TKM,1953,19.6,vdem
TKM,1954,24.0,vdem
TKM,1955,24.0,vdem
TKM,1956,24.0,vdem
TKM,1957,24.0,vdem
TKM,1958,25.7,vdem
TKM,1959,25.7,vdem
TKM,1960,25.7,vdem
TKM,1961,25.7,vdem
TKM,1962,27.2,vdem
TKM,1963,27.2,vdem
TKM,1964,27.2,vdem
TKM,1965,27.2,vdem
TKM,1966,28.9,vdem
TKM,1967,28.9,vdem
TKM,1968,28.9,vdem
TKM,1969,28.9,vdem
TKM,1970,30.2,vdem
TKM,1971,30.2,vdem
TKM,1972,30.2,vdem
TKM,1973,30.2,vdem
TKM,1974,30.5,vdem
TKM,1975,30.5,vdem
TKM,1976,30.5,vdem
TKM,1977,30.5,vdem
TKM,1978,30.5,vdem
TKM,1979,32.0,vdem
TKM,1980,32.0,vdem
TKM,1981,32.0,vdem
TKM,1982,32.0,vdem
TKM,1983,32.0,vdem
TKM,1984,31.1,vdem
TKM,1985,31.1,vdem
TKM,1986,31.1,vdem
TKM,1987,31.1,vdem
TKM,1988,31.1,vdem
TKM,1989,20.3,vdem
TKM,1990,26.0,vdem
TKM,1991,4.6,vdem
TKM,1992,4.6,vdem
TKM,1993,4.6,vdem
TKM,1994,18.0,vdem
TKM,1995,18.0,vdem
TKM,1996,18.0,vdem
TKM,1997,18.0,ipu
TKM,1998,18.0,ipu
TKM,1999,26.0,vdem
TKM,2000,26.0,ipu
TKM,2001,26.0,ipu
TKM,2002,26.0,ipu
TKM,2003,26.0,ipu
TKM,2004,15.4,vdem
TKM,2005,16.0,ipu
TKM,2006,16.0,ipu
TKM,2007,16.0,ipu
TKM,2008,16.8,vdem
TKM,2009,16.8,ipu
TKM,2010,16.8,ipu
TKM,2011,16.8,ipu
TKM,2012,16.8,ipu
TKM,2013,16.8,ipu
TKM,2014,26.4,ipu
TKM,2015,25.8,ipu
TKM,2016,25.8,ipu
TKM,2017,25.8,ipu
TKM,2018,24.8,ipu
TKM,2019,25.0,ipu
TKM,2020,25.0,ipu
TKM,2021,25.0,ipu
TKM,2022,25.9,ipu
TKM,2023,25.6,ipu
TKM,2024,25.6,ipu
TKM,2025,25.6,ipu
TLA,1997,11.2,ipu
TLA,1998,12.9,ipu
TLA,1999,11.8,ipu
TLA,2000,12.6,ipu
TLA,2001,11.8,ipu
TLA,2002,14.0,ipu
TLA,2003,15.4,ipu
TLA,2004,16.0,ipu
TLA,2005,17.4,ipu
TLA,2006,17.6,ipu
TLA,2007,18.6,ipu
TLA,2008,18.6,ipu
TLA,2009,19.3,ipu
TLA,2010,19.6,ipu
TLA,2011,19.5,ipu
TLA,2012,21.2,ipu
TLA,2013,21.8,ipu
TLA,2014,23.9,ipu
TLA,2015,24.2,ipu
TLA,2016,25.5,ipu
TLA,2017,26.5,ipu
TLA,2018,27.7,ipu
TLA,2019,28.3,ipu
TLA,2020,29.5,ipu
TLA,2021,31.4,ipu
TLA,2022,32.9,ipu
TLA,2023,33.1,ipu
TLA,2024,34.0,ipu
TLA,2025,34.3,ipu
TLS,2002,26.1,ipu
TLS,2003,26.1,ipu
TLS,2004,25.3,ipu
TLS,2005,25.3,ipu
TLS,2006,25.3,ipu
TLS,2007,29.2,ipu
TLS,2008,29.2,ipu
TLS,2009,29.2,ipu
TLS,2010,29.2,ipu
TLS,2011,32.3,ipu
TLS,2012,38.5,ipu
TLS,2013,38.5,ipu
TLS,2014,38.5,ipu
TLS,2015,38.5,ipu
TLS,2016,38.5,ipu
TLS,2017,32.3,ipu
TLS,2018,33.8,ipu
TLS,2019,38.5,ipu
TLS,2020,38.5,ipu
TLS,2021,38.5,ipu
TLS,2022,40.0,ipu
TLS,2023,36.9,ipu
TLS,2024,35.4,ipu
TLS,2025,35.4,ipu
TMN,1997,3.8,ipu
TMN,1998,3.4,ipu
TMN,2002,7.4,ipu
TMN,2003,7.9,ipu
TMN,2004,8.7,ipu
TMN,2005,9.1,ipu
TMN,2006,11.0,ipu
TMN,2007,11.1,ipu
TMN,2008,11.2,ipu
TMN,2009,11.4,ipu
TMN,2010,13.0,ipu
TMN,2011,12.9,ipu
TMN,2012,15.8,ipu
TMN,2013,17.7,ipu
TMN,2014,18.0,ipu
TMN,2015,18.1,ipu
TMN,2016,18.5,ipu
TMN,2017,17.6,ipu
TMN,2018,17.2,ipu
TMN,2019,17.3,ipu
TMN,2020,19.1,ipu
TMN,2021,18.0,ipu
TMN,2022,17.6,ipu
TMN,2023,17.0,ipu
TMN,2024,16.8,ipu
TMN,2025,16.4,ipu
TON,1997,0.0,ipu
TON,1998,0.0,ipu
TON,2000,0.0,ipu
TON,2001,0.0,ipu
TON,2003,0.0,ipu
TON,2004,0.0,ipu
TON,2005,3.4,ipu
TON,2006,3.3,ipu
TON,2007,3.3,ipu
TON,2008,3.1,ipu
TON,2009,3.1,ipu
TON,2010,0.0,ipu
TON,2011,3.6,ipu
TON,2012,3.6,ipu
TON,2013,3.6,ipu
TON,2014,0.0,ipu
TON,2015,0.0,ipu
TON,2016,0.0,ipu
TON,2017,7.7,ipu
TON,2018,7.4,ipu
TON,2019,7.4,ipu
TON,2020,7.4,ipu
TON,2021,0.0,ipu
TON,2022,3.7,ipu
TON,2023,7.1,ipu
TON,2024,7.1,ipu
TON,2025,3.8,ipu
TSA,1997,6.3,ipu
TSA,1998,6.6,ipu
TSA,1999,7.0,ipu
TSA,2000,8.4,ipu
TSA,2001,8.1,ipu
TSA,2002,6.3,ipu
TSA,2003,6.3,ipu
TSA,2004,6.2,ipu
TSA,2005,9.2,ipu
TSA,2006,8.6,ipu
TSA,2007,10.0,ipu
TSA,2008,16.4,ipu
TSA,2009,18.7,ipu
TSA,2010,18.6,ipu
TSA,2011,18.9,ipu
TSA,2012,18.9,ipu
TSA,2013,12.1,ipu
TSA,2014,17.8,ipu
TSA,2015,18.0,ipu
TSA,2016,18.0,ipu
TSA,2017,18.1,ipu
TSA,2018,16.4,ipu
TSA,2019,17.2,ipu
TSA,2020,17.3,ipu
TSA,2021,17.4,ipu
TSA,2022,17.6,ipu
TSA,2023,17.7,ipu
TSA,2024,16.3,ipu
TSA,2025,11.2,ipu
TSS,1997,10.2,ipu
TSS,1998,10.9,ipu
TSS,2000,11.6,ipu
TSS,2001,12.3,ipu
TSS,2002,13.5,ipu
TSS,2003,13.7,ipu
TSS,2004,14.7,ipu
TSS,2005,16.2,ipu
TSS,2006,16.6,ipu
TSS,2007,17.3,ipu
TSS,2008,17.8,ipu
TSS,2009,18.5,ipu
TSS,2010,18.7,ipu
TSS,2011,20.5,ipu
TSS,2012,21.4,ipu
TSS,2013,22.5,ipu
TSS,2014,22.2,ipu
TSS,2015,23.6,ipu
TSS,2016,23.8,ipu
TSS,2017,24.0,ipu
TSS,2018,24.1,ipu
TSS,2019,24.1,ipu
TSS,2020,24.9,ipu
TSS,2021,25.9,ipu
TSS,2022,26.3,ipu
TSS,2023,27.0,ipu
TSS,2024,26.9,ipu
TSS,2025,27.0,ipu
TTO,1962,3.3,vdem
TTO,1963,3.3,vdem
TTO,1964,3.3,vdem
TTO,1965,3.3,vdem
TTO,1966,8.3,vdem
TTO,1967,8.3,vdem
TTO,1968,8.8,vdem
TTO,1969,8.3,vdem
TTO,1970,8.3,vdem
TTO,1971,2.8,vdem
TTO,1972,2.8,vdem
TTO,1973,2.8,vdem
TTO,1974,2.8,vdem
TTO,1975,2.8,vdem
TTO,1976,8.3,vdem
TTO,1977,8.3,vdem
TTO,1978,8.3,vdem
TTO,1979,8.3,vdem
TTO,1980,8.3,vdem
TTO,1981,16.7,vdem
TTO,1982,16.7,vdem
TTO,1983,16.7,vdem
TTO,1984,16.7,vdem
TTO,1985,16.7,vdem
TTO,1986,16.7,vdem
TTO,1987,16.7,vdem
TTO,1988,16.7,vdem
TTO,1989,16.7,vdem
TTO,1990,16.7,vdem
TTO,1991,18.9,vdem
TTO,1992,18.9,vdem
TTO,1993,18.9,vdem
TTO,1994,18.9,vdem
TTO,1995,11.1,vdem
TTO,1996,11.1,vdem
TTO,1997,11.1,ipu
TTO,1998,11.1,ipu
TTO,1999,11.1,ipu
TTO,2000,11.1,vdem
TTO,2001,11.1,ipu
TTO,2002,19.4,ipu
TTO,2003,19.4,ipu
TTO,2004,19.4,ipu
TTO,2005,19.4,ipu
TTO,2006,19.4,ipu
TTO,2007,26.8,ipu
TTO,2008,26.8,ipu
TTO,2009,26.8,ipu
TTO,2010,28.6,ipu
TTO,2011,28.6,ipu
TTO,2012,28.6,ipu
TTO,2013,28.6,ipu
TTO,2014,28.6,ipu
TTO,2015,31.0,ipu
TTO,2016,31.0,ipu
TTO,2017,31.0,ipu
TTO,2018,31.0,ipu
TTO,2019,31.0,ipu
TTO,2020,26.2,ipu
TTO,2021,26.2,ipu
TTO,2022,26.2,ipu
TTO,2023,28.6,ipu
TTO,2024,28.6,ipu
TTO,2025,23.8,ipu
TUN,1959,1.1,vdem
TUN,1960,1.1,vdem
TUN,1961,1.1,vdem
TUN,1962,1.1,vdem
TUN,1963,1.1,vdem
TUN,1964,1.1,vdem
TUN,1965,1.1,vdem
TUN,1966,1.1,vdem
TUN,1967,1.1,vdem
TUN,1968,1.1,vdem
TUN,1969,3.7,vdem
TUN,1970,3.7,vdem
TUN,1971,3.7,vdem
TUN,1972,3.7,vdem
TUN,1973,3.7,vdem
TUN,1974,2.5,vdem
TUN,1975,2.5,vdem
TUN,1976,2.5,vdem
TUN,1977,2.5,vdem
TUN,1978,2.5,vdem
TUN,1979,3.2,vdem
TUN,1980,3.2,vdem
TUN,1981,5.1,vdem
TUN,1982,5.1,vdem
TUN,1983,5.1,vdem
TUN,1984,5.1,vdem
TUN,1985,5.1,vdem
TUN,1986,5.6,vdem
TUN,1987,5.6,vdem
TUN,1988,5.6,vdem
TUN,1989,4.3,vdem
TUN,1990,4.3,vdem
TUN,1991,4.3,vdem
TUN,1992,4.3,vdem
TUN,1993,4.3,vdem
TUN,1994,6.7,vdem
TUN,1995,6.7,vdem
TUN,1996,6.7,vdem
TUN,1997,6.7,ipu
TUN,1998,7.4,ipu
TUN,1999,11.5,ipu
TUN,2000,11.5,ipu
TUN,2001,11.5,ipu
TUN,2002,11.5,ipu
TUN,2003,11.5,ipu
TUN,2004,22.8,ipu
TUN,2005,22.8,ipu
TUN,2006,22.8,ipu
TUN,2007,22.8,ipu
TUN,2008,22.8,ipu
TUN,2009,27.6,ipu
TUN,2010,27.6,ipu
TUN,2011,26.7,ipu
TUN,2012,26.7,ipu
TUN,2013,26.7,ipu
TUN,2014,31.3,ipu
TUN,2015,31.3,ipu
TUN,2016,31.3,ipu
TUN,2017,31.3,ipu
TUN,2018,31.3,ipu
TUN,2019,22.6,ipu
TUN,2020,24.9,ipu
TUN,2021,26.3,ipu
TUN,2022,26.3,ipu
TUN,2023,16.2,ipu
TUN,2024,15.7,ipu
TUN,2025,15.8,ipu
TUR,1946,1.8,vdem
TUR,1947,1.8,vdem
TUR,1948,1.8,vdem
TUR,1949,1.8,vdem
TUR,1950,0.6,vdem
TUR,1951,0.6,vdem
TUR,1952,0.6,vdem
TUR,1953,0.6,vdem
TUR,1954,0.7,vdem
TUR,1955,0.7,vdem
TUR,1956,0.7,vdem
TUR,1957,1.3,vdem
TUR,1958,1.3,vdem
TUR,1959,1.3,vdem
TUR,1961,0.7,vdem
TUR,1962,0.7,vdem
TUR,1963,0.7,vdem
TUR,1964,0.7,vdem
TUR,1965,0.7,vdem
TUR,1966,0.7,vdem
TUR,1967,0.7,vdem
TUR,1968,0.7,vdem
TUR,1969,1.1,vdem
TUR,1970,1.1,vdem
TUR,1971,1.1,vdem
TUR,1972,1.1,vdem
TUR,1973,1.3,vdem
TUR,1974,1.3,vdem
TUR,1975,1.3,vdem
TUR,1976,1.3,vdem
TUR,1977,0.9,vdem
TUR,1978,0.9,vdem
TUR,1979,0.9,vdem
TUR,1982,0.9,vdem
TUR,1983,3.0,vdem
TUR,1984,3.0,vdem
TUR,1985,3.0,vdem
TUR,1986,3.0,vdem
TUR,1987,1.3,vdem
TUR,1988,1.3,vdem
TUR,1989,1.3,vdem
TUR,1990,1.3,vdem
TUR,1991,1.8,vdem
TUR,1992,1.8,vdem
TUR,1993,1.8,vdem
TUR,1994,1.8,vdem
TUR,1995,2.4,vdem
TUR,1996,2.4,vdem
TUR,1997,2.4,ipu
TUR,1998,2.4,ipu
TUR,1999,4.2,ipu
TUR,2000,4.2,ipu
TUR,2001,4.2,ipu
TUR,2002,4.4,vdem
TUR,2003,4.4,ipu
TUR,2004,4.4,ipu
TUR,2005,4.4,ipu
TUR,2006,4.4,ipu
TUR,2007,9.1,ipu
TUR,2008,9.1,ipu
TUR,2009,9.1,ipu
TUR,2010,9.1,ipu
TUR,2011,14.2,ipu
TUR,2012,14.2,ipu
TUR,2013,14.4,ipu
TUR,2014,14.4,ipu
TUR,2015,14.9,ipu
TUR,2016,14.9,ipu
TUR,2017,14.6,ipu
TUR,2018,17.4,ipu
TUR,2019,17.4,ipu
TUR,2020,17.3,ipu
TUR,2021,17.3,ipu
TUR,2022,17.4,ipu
TUR,2023,19.8,ipu
TUR,2024,19.9,ipu
TUR,2025,19.9,ipu
TUV,1997,8.3,ipu
TUV,1999,0.0,ipu
TUV,2000,0.0,ipu
TUV,2001,0.0,ipu
TUV,2003,0.0,ipu
TUV,2004,0.0,ipu
TUV,2005,0.0,ipu
TUV,2006,0.0,ipu
TUV,2007,0.0,ipu
TUV,2008,0.0,ipu
TUV,2009,0.0,ipu
TUV,2010,0.0,ipu
TUV,2011,6.7,ipu
TUV,2012,6.7,ipu
TUV,2013,6.7,ipu
TUV,2014,6.7,ipu
TUV,2015,6.7,ipu
TUV,2016,6.7,ipu
TUV,2017,6.7,ipu
TUV,2018,6.7,ipu
TUV,2019,6.2,ipu
TUV,2020,6.2,ipu
TUV,2021,6.2,ipu
TUV,2022,6.2,ipu
TUV,2023,6.2,ipu
TUV,2024,0.0,ipu
TUV,2025,0.0,ipu
TWN,1950,11.3,vdem
TWN,1951,11.1,vdem
TWN,1952,11.9,vdem
TWN,1953,12.1,vdem
TWN,1954,12.2,vdem
TWN,1955,12.3,vdem
TWN,1956,12.5,vdem
TWN,1957,12.3,vdem
TWN,1958,12.3,vdem
TWN,1959,12.4,vdem
TWN,1960,12.3,vdem
TWN,1961,12.4,vdem
TWN,1962,12.3,vdem
TWN,1963,12.3,vdem
TWN,1964,12.2,vdem
TWN,1965,12.3,vdem
TWN,1966,12.6,vdem
TWN,1967,12.4,vdem
TWN,1968,13.4,vdem
TWN,1969,13.8,vdem
TWN,1970,13.4,vdem
TWN,1971,14.1,vdem
TWN,1972,14.4,vdem
TWN,1973,13.9,vdem
TWN,1974,14.2,vdem
TWN,1975,14.1,vdem
TWN,1976,13.8,vdem
TWN,1977,13.8,vdem
TWN,1978,14.1,vdem
TWN,1979,14.3,vdem
TWN,1980,14.5,vdem
TWN,1981,14.1,vdem
TWN,1982,14.1,vdem
TWN,1983,13.9,vdem
TWN,1984,13.9,vdem
TWN,1985,13.8,vdem
TWN,1986,13.7,vdem
TWN,1987,13.6,vdem
TWN,1988,13.9,vdem
TWN,1989,14.0,vdem
TWN,1990,14.6,vdem
TWN,1991,15.8,vdem
TWN,1992,12.7,vdem
TWN,1993,10.8,vdem
TWN,1994,10.6,vdem
TWN,1995,10.6,vdem
TWN,1996,10.6,vdem
TWN,1997,14.0,vdem
TWN,1998,14.0,vdem
TWN,1999,19.1,vdem
TWN,2000,19.1,vdem
TWN,2001,19.1,vdem
TWN,2002,22.2,vdem
TWN,2003,22.2,vdem
TWN,2004,22.2,vdem
TWN,2005,20.9,vdem
TWN,2006,20.9,vdem
TWN,2007,20.9,vdem
TWN,2008,30.1,vdem
TWN,2009,30.1,vdem
TWN,2010,30.1,vdem
TWN,2011,30.1,vdem
TWN,2012,33.6,vdem
TWN,2013,33.6,vdem
TWN,2014,33.6,vdem
TWN,2015,33.6,vdem
TWN,2016,38.0,vdem
TWN,2017,38.0,vdem
TWN,2018,38.0,vdem
TWN,2019,38.0,vdem
TWN,2020,41.6,vdem
TWN,2021,41.6,vdem
TWN,2022,42.5,vdem
TWN,2023,42.0,vdem
TWN,2024,42.0,vdem
TWN,2025,42.0,vdem
TZA,1965,3.2,vdem
TZA,1966,3.2,vdem
TZA,1967,3.2,vdem
TZA,1968,3.2,vdem
TZA,1969,3.2,vdem
TZA,1970,4.6,vdem
TZA,1971,3.9,vdem
TZA,1972,3.9,vdem
TZA,1973,3.9,vdem
TZA,1974,3.9,vdem
TZA,1975,7.2,vdem
TZA,1976,8.3,vdem
TZA,1977,8.3,vdem
TZA,1978,8.3,vdem
TZA,1979,8.3,vdem
TZA,1980,8.7,vdem
TZA,1981,9.6,vdem
TZA,1982,9.6,vdem
TZA,1983,9.6,vdem
TZA,1984,9.6,vdem
TZA,1985,5.5,vdem
TZA,1986,5.5,vdem
TZA,1987,5.5,vdem
TZA,1988,5.5,vdem
TZA,1989,5.5,vdem
TZA,1990,9.9,vdem
TZA,1991,11.0,vdem
TZA,1992,11.0,vdem
TZA,1993,11.0,vdem
TZA,1994,11.0,vdem
TZA,1995,16.4,vdem
TZA,1996,17.5,vdem
TZA,1997,17.5,ipu
TZA,1998,17.5,ipu
TZA,1999,16.4,ipu
TZA,2000,22.2,vdem
TZA,2001,22.3,ipu
